Date,description,deposit,withdrawls,balance
2020-09-15,Interest,0.0,1474.0,13262.0
2020-09-15,Cheque,0.0,13262.0,0.0
2020-09-15,Cheque,994038.0,0.0,994038.0
2020-09-15,Interest,0.0,198808.0,795230.0
2020-09-16,Interest,0.0,198808.0,596423.0
2020-09-16,IMPS,0.0,74553.0,521870.0
2020-09-17,Reversal,0.0,74553.0,447317.0
2020-09-17,IMPS,0.0,49702.0,397615.0
2020-09-17,NEFT,0.0,49702.0,347913.0
2020-09-17,Transfer,0.0,86978.0,260935.0
2020-09-17,Transfer,0.0,65234.0,195701.0
2020-09-17,Transfer,0.0,195701.0,0.0
2020-09-17,Cheque,136.0,0.0,136.0
2020-09-17,Transfer,0.0,14.0,122.0
2020-09-17,Commission,194.0,0.0,316.0
2020-09-17,RTGS,13.0,0.0,329.0
2020-09-17,IMPS,6.0,0.0,335.0
2020-09-17,Cheque,0.0,37.0,298.0
2020-09-17,Purchase,0.0,37.0,261.0
2020-09-17,Transfer,2.0,0.0,263.0
2020-09-17,Commission,0.0,263.0,0.0
2020-09-17,Tax,9829.0,0.0,9829.0
2020-09-17,Commission,600156.0,0.0,609985.0
2020-09-17,Bill,0.0,609985.0,0.0
2020-09-17,RTGS,29451.0,0.0,29451.0
2020-09-17,Cash,0.0,3681.0,25769.0
2020-09-17,IMPS,0.0,2863.0,22906.0
2020-09-17,Interest,0.0,11453.0,11453.0
2020-09-17,Cheque,0.0,5727.0,5727.0
2020-09-17,IMPS,284.0,0.0,6011.0
2020-09-17,NEFT,0.0,2004.0,4007.0
2020-09-17,RTGS,1914618.0,0.0,1918626.0
2020-09-17,RTGS,221930.0,0.0,2140555.0
2020-09-17,Tax,0.0,428111.0,1712444.0
2020-09-17,Bill,125.0,0.0,1712569.0
2020-09-17,Purchase,0.0,190285.0,1522284.0
2020-09-17,NEFT,1240887.0,0.0,2763171.0
2020-09-17,Cheque,52.0,0.0,2763222.0
2020-09-17,Commission,0.0,552644.0,2210578.0
2020-09-17,Transfer,1614432.0,0.0,3825010.0
2020-09-17,ATM,0.0,765002.0,3060008.0
2020-09-17,Purchase,0.0,510001.0,2550007.0
2020-09-17,RTGS,0.0,425001.0,2125006.0
2020-09-17,Miscellaneous,1815043.0,0.0,3940049.0
2020-09-17,Miscellaneous,64894.0,0.0,4004943.0
2020-09-17,IMPS,809105.0,0.0,4814047.0
2020-09-17,Cash,2979.0,0.0,4817026.0
2020-09-17,RTGS,372.0,0.0,4817398.0
2020-09-17,Transfer,126231.0,0.0,4943629.0
2020-09-17,Transfer,0.0,1647876.0,3295753.0
2020-09-17,Purchase,386.0,0.0,3296138.0
2020-09-17,Commission,0.0,3296138.0,0.0
2020-09-17,Miscellaneous,29.0,0.0,29.0
2020-09-17,Bill,55.0,0.0,84.0
2020-09-17,Debit Card,7.0,0.0,91.0
2020-09-17,NEFT,11.0,0.0,102.0
2020-09-17,NEFT,31725.0,0.0,31827.0
2020-09-17,Cash,0.0,6365.0,25462.0
2020-09-17,Bill,0.0,12731.0,12731.0
2020-09-17,Debit Card,209.0,0.0,12940.0
2020-09-17,Cash,49.0,0.0,12989.0
2020-09-17,Miscellaneous,111773.0,0.0,124762.0
2020-09-17,Purchase,23196.0,0.0,147958.0
2020-09-17,Cheque,2994.0,0.0,150952.0
2020-09-17,Interest,0.0,150952.0,0.0
2020-09-17,Debit Card,28309.0,0.0,28309.0
2020-09-17,Interest,0.0,14154.0,14154.0
2020-09-17,Cash,663.0,0.0,14818.0
2020-09-17,Tax,0.0,1482.0,13336.0
2020-09-17,Cash,0.0,13336.0,0.0
2020-09-17,ATM,159100.0,0.0,159100.0
2020-09-17,Reversal,0.0,39775.0,119325.0
2020-09-17,RTGS,61.0,0.0,119386.0
2020-09-17,Debit Card,0.0,119386.0,0.0
2020-09-17,Debit Card,263.0,0.0,263.0
2020-09-17,Cheque,3431.0,0.0,3694.0
2020-09-17,IMPS,0.0,3694.0,0.0
2020-09-17,IMPS,318121.0,0.0,318121.0
2020-09-17,Cheque,61.0,0.0,318182.0
2020-09-17,Reversal,0.0,318182.0,0.0
2020-09-17,Bill,446.0,0.0,446.0
2020-09-18,NEFT,0.0,45.0,401.0
2020-09-18,RTGS,0.0,134.0,268.0
2020-09-18,Transfer,0.0,134.0,134.0
2020-09-18,NEFT,0.0,27.0,107.0
2020-09-18,RTGS,3909.0,0.0,4016.0
2020-09-18,IMPS,0.0,1004.0,3012.0
2020-09-18,Purchase,0.0,1004.0,2008.0
2020-09-18,Tax,6936.0,0.0,8944.0
2020-09-18,Commission,0.0,994.0,7950.0
2020-09-18,RTGS,277.0,0.0,8227.0
2020-09-18,NEFT,0.0,2742.0,5485.0
2020-09-18,Bill,146966.0,0.0,152451.0
2020-09-18,Bill,141.0,0.0,152591.0
2020-09-18,IMPS,5.0,0.0,152596.0
2020-09-18,RTGS,0.0,21800.0,130797.0
2020-09-18,IMPS,0.0,32699.0,98098.0
2020-09-18,IMPS,69.0,0.0,98167.0
2020-09-18,ATM,1890558.0,0.0,1988725.0
2020-09-18,Debit Card,8482.0,0.0,1997207.0
2020-09-18,Tax,0.0,665736.0,1331471.0
2020-09-18,Miscellaneous,0.0,665736.0,665736.0
2020-09-18,Commission,0.0,665736.0,0.0
2020-09-18,Interest,358288.0,0.0,358288.0
2020-09-18,Tax,5.0,0.0,358293.0
2020-09-18,Purchase,0.0,59716.0,298578.0
2020-09-18,Miscellaneous,26.0,0.0,298604.0
2020-09-18,NEFT,47.0,0.0,298651.0
2020-09-18,Debit Card,0.0,49775.0,248876.0
2020-09-18,Reversal,531.0,0.0,249407.0
2020-09-18,Tax,1523086.0,0.0,1772493.0
2020-09-18,Cash,27526.0,0.0,1800018.0
2020-09-18,Reversal,0.0,225002.0,1575016.0
2020-09-19,Purchase,0.0,157502.0,1417515.0
2020-09-19,ATM,0.0,141751.0,1275763.0
2020-09-19,RTGS,116363.0,0.0,1392126.0
2020-09-19,Interest,46.0,0.0,1392172.0
2020-09-19,Miscellaneous,1375.0,0.0,1393547.0
2020-09-19,Cheque,0.0,278709.0,1114838.0
2020-09-19,Cheque,23228.0,0.0,1138065.0
2020-09-19,Cash,155420.0,0.0,1293485.0
2020-09-19,RTGS,0.0,184784.0,1108701.0
2020-09-19,Commission,1864384.0,0.0,2973085.0
2020-09-20,Interest,1609.0,0.0,2974694.0
2020-09-20,Bill,3.0,0.0,2974697.0
2020-09-20,Debit Card,496.0,0.0,2975193.0
2020-09-20,Cash,478.0,0.0,2975671.0
2020-09-20,IMPS,35.0,0.0,2975706.0
2020-09-20,Transfer,853460.0,0.0,3829166.0
2020-09-20,Miscellaneous,0.0,382917.0,3446250.0
2020-09-20,Commission,9441.0,0.0,3455691.0
2020-09-20,Purchase,27689.0,0.0,3483380.0
2020-09-20,Debit Card,2.0,0.0,3483381.0
2020-09-20,Purchase,4067.0,0.0,3487449.0
2020-09-21,Cash,0.0,871862.0,2615586.0
2020-09-21,ATM,3961.0,0.0,2619547.0
2020-09-21,Tax,149289.0,0.0,2768836.0
2020-09-21,Tax,376.0,0.0,2769212.0
2020-09-21,RTGS,0.0,307690.0,2461522.0
2020-09-21,NEFT,0.0,615381.0,1846142.0
2020-09-21,Miscellaneous,0.0,461535.0,1384606.0
2020-09-21,Purchase,191195.0,0.0,1575801.0
2020-09-21,Reversal,10.0,0.0,1575811.0
2020-09-22,Reversal,475.0,0.0,1576286.0
2020-09-22,Bill,0.0,197036.0,1379251.0
2020-09-22,Bill,54.0,0.0,1379304.0
2020-09-22,Cash,0.0,197043.0,1182261.0
2020-09-22,Reversal,0.0,197043.0,985217.0
2020-09-22,Reversal,73899.0,0.0,1059116.0
2020-09-22,Commission,24678.0,0.0,1083795.0
2020-09-22,Debit Card,0.0,120422.0,963373.0
2020-09-22,Interest,0.0,240843.0,722530.0
2020-09-22,IMPS,441.0,0.0,722971.0
2020-09-22,Debit Card,4.0,0.0,722975.0
2020-09-22,NEFT,1933336.0,0.0,2656310.0
2020-09-23,Cash,38.0,0.0,2656348.0
2020-09-23,Cheque,222988.0,0.0,2879336.0
2020-09-23,ATM,0.0,319926.0,2559410.0
2020-09-23,RTGS,110.0,0.0,2559520.0
2020-09-23,RTGS,0.0,2559520.0,0.0
2020-09-23,RTGS,2539.0,0.0,2539.0
2020-09-23,Interest,0.0,1269.0,1269.0
2020-09-23,NEFT,0.0,1269.0,0.0
2020-09-23,ATM,43.0,0.0,43.0
2020-09-23,Interest,0.0,7.0,36.0
2020-09-23,Reversal,107.0,0.0,143.0
2020-09-23,Bill,1992.0,0.0,2136.0
2020-09-23,Debit Card,58.0,0.0,2194.0
2020-09-23,Debit Card,0.0,244.0,1950.0
2020-09-23,Cheque,0.0,390.0,1560.0
2020-09-23,Bill,0.0,173.0,1387.0
2020-09-23,Commission,1288.0,0.0,2675.0
2020-09-23,Tax,2.0,0.0,2676.0
2020-09-23,ATM,0.0,2676.0,0.0
2020-09-23,Purchase,62.0,0.0,62.0
2020-09-23,Reversal,76454.0,0.0,76516.0
2020-09-23,Purchase,378.0,0.0,76894.0
2020-09-24,NEFT,14252.0,0.0,91146.0
2020-09-24,Commission,0.0,45573.0,45573.0
2020-09-24,Cheque,0.0,15191.0,30382.0
2020-09-24,Bill,0.0,15191.0,15191.0
2020-09-24,Commission,0.0,1519.0,13672.0
2020-09-24,NEFT,2.0,0.0,13674.0
2020-09-24,Debit Card,0.0,1519.0,12155.0
2020-09-24,Cheque,25178.0,0.0,37333.0
2020-09-24,Purchase,0.0,12444.0,24889.0
2020-09-24,Tax,0.0,6222.0,18666.0
2020-09-24,Transfer,300.0,0.0,18966.0
2020-09-24,Tax,3452.0,0.0,22419.0
2020-09-24,Bill,25588.0,0.0,48006.0
2020-09-24,IMPS,8962.0,0.0,56968.0
2020-09-24,Tax,0.0,5697.0,51271.0
2020-09-24,Purchase,5.0,0.0,51276.0
2020-09-24,Cash,1441.0,0.0,52717.0
2020-09-24,IMPS,59.0,0.0,52777.0
2020-09-24,Transfer,31.0,0.0,52808.0
2020-09-24,NEFT,0.0,26404.0,26404.0
2020-09-24,Interest,5.0,0.0,26409.0
2020-09-24,IMPS,0.0,26409.0,0.0
2020-09-24,NEFT,8845.0,0.0,8845.0
2020-09-24,Reversal,287.0,0.0,9132.0
2020-09-24,Bill,0.0,1826.0,7306.0
2020-09-24,Miscellaneous,0.0,1218.0,6088.0
2020-09-24,Bill,129407.0,0.0,135496.0
2020-09-24,Miscellaneous,0.0,135496.0,0.0
2020-09-24,Bill,6.0,0.0,6.0
2020-09-24,NEFT,0.0,1.0,5.0
2020-09-24,IMPS,0.0,1.0,5.0
2020-09-24,IMPS,0.0,1.0,4.0
2020-09-24,ATM,4.0,0.0,8.0
2020-09-24,ATM,38838.0,0.0,38846.0
2020-09-24,Tax,0.0,9711.0,29134.0
2020-09-24,Bill,0.0,3237.0,25897.0
2020-09-24,Interest,45.0,0.0,25942.0
2020-09-24,ATM,39.0,0.0,25981.0
2020-09-24,ATM,0.0,8660.0,17320.0
2020-09-24,RTGS,131430.0,0.0,148750.0
2020-09-25,Cash,2619.0,0.0,151370.0
2020-09-25,Interest,3.0,0.0,151373.0
2020-09-25,ATM,0.0,75686.0,75686.0
2020-09-25,IMPS,34.0,0.0,75720.0
2020-09-25,Debit Card,0.0,18930.0,56790.0
2020-09-25,Tax,7.0,0.0,56797.0
2020-09-25,Purchase,0.0,56797.0,0.0
2020-09-25,Reversal,74.0,0.0,74.0
2020-09-26,Commission,12851.0,0.0,12924.0
2020-09-26,Interest,22297.0,0.0,35222.0
2020-09-26,Tax,0.0,35222.0,0.0
2020-09-26,RTGS,5.0,0.0,5.0
2020-09-26,Reversal,28731.0,0.0,28736.0
2020-09-26,NEFT,0.0,3193.0,25543.0
2020-09-26,Cash,31752.0,0.0,57295.0
2020-09-26,Bill,0.0,57295.0,0.0
2020-09-26,Cheque,902574.0,0.0,902574.0
2020-09-26,Cash,0.0,112822.0,789752.0
2020-09-26,RTGS,5.0,0.0,789757.0
2020-09-26,Bill,3.0,0.0,789760.0
2020-09-26,Cash,0.0,157952.0,631808.0
2020-09-26,Reversal,0.0,70201.0,561607.0
2020-09-26,Reversal,20.0,0.0,561627.0
2020-09-26,Reversal,5.0,0.0,561632.0
2020-09-26,ATM,1474868.0,0.0,2036499.0
2020-09-26,IMPS,12068.0,0.0,2048568.0
2020-09-27,Purchase,0.0,341428.0,1707140.0
2020-09-27,Bill,389.0,0.0,1707528.0
2020-09-27,IMPS,1514983.0,0.0,3222511.0
2020-09-27,Interest,0.0,537085.0,2685426.0
2020-09-27,Purchase,897084.0,0.0,3582510.0
2020-09-27,ATM,32.0,0.0,3582542.0
2020-09-27,Purchase,107495.0,0.0,3690037.0
2020-09-27,NEFT,0.0,527148.0,3162889.0
2020-09-27,Reversal,0.0,316289.0,2846600.0
2020-09-27,Tax,71165.0,0.0,2917765.0
2020-09-27,RTGS,4.0,0.0,2917769.0
2020-09-27,NEFT,0.0,364721.0,2553048.0
2020-09-27,Miscellaneous,0.0,255305.0,2297743.0
2020-09-27,NEFT,84276.0,0.0,2382019.0
2020-09-27,Bill,512.0,0.0,2382531.0
2020-09-27,NEFT,28.0,0.0,2382559.0
2020-09-27,Reversal,0.0,2382559.0,0.0
2020-09-27,Transfer,1477663.0,0.0,1477663.0
2020-09-27,Cheque,0.0,164185.0,1313478.0
2020-09-27,Cheque,0.0,218913.0,1094565.0
2020-09-27,Debit Card,0.0,136821.0,957745.0
2020-09-27,Cheque,20371.0,0.0,978115.0
2020-09-27,Cheque,0.0,489058.0,489058.0
2020-09-27,Tax,12487.0,0.0,501545.0
2020-09-27,Cheque,0.0,125386.0,376159.0
2020-09-27,IMPS,0.0,188079.0,188079.0
2020-09-27,RTGS,0.0,188079.0,0.0
2020-09-27,Debit Card,12213.0,0.0,12213.0
2020-09-27,IMPS,504.0,0.0,12717.0
2020-09-27,Reversal,0.0,1272.0,11446.0
2020-09-27,Transfer,0.0,1272.0,10174.0
2020-09-27,Miscellaneous,0.0,1696.0,8478.0
2020-09-27,IMPS,21185.0,0.0,29664.0
2020-09-27,Cash,0.0,3708.0,25956.0
2020-09-27,NEFT,0.0,3244.0,22711.0
2020-09-27,Bill,25388.0,0.0,48100.0
2020-09-27,Miscellaneous,8538.0,0.0,56638.0
2020-09-27,Cheque,417.0,0.0,57055.0
2020-09-27,Tax,0.0,14264.0,42791.0
2020-09-27,Miscellaneous,58.0,0.0,42849.0
2020-09-27,Tax,29056.0,0.0,71905.0
2020-09-27,RTGS,0.0,23968.0,47936.0
2020-09-27,Cash,209641.0,0.0,257577.0
2020-09-27,Reversal,20318.0,0.0,277895.0
2020-09-28,Bill,0.0,46316.0,231579.0
2020-09-28,RTGS,16760.0,0.0,248340.0
2020-09-28,Bill,0.0,24834.0,223506.0
2020-09-28,Tax,210338.0,0.0,433843.0
2020-09-28,RTGS,1493.0,0.0,435336.0
2020-09-28,Interest,0.0,145112.0,290224.0
2020-09-28,Transfer,0.0,145112.0,145112.0
2020-09-28,Tax,7.0,0.0,145119.0
2020-09-28,Cash,0.0,36280.0,108839.0
2020-09-28,Transfer,13646.0,0.0,122485.0
2020-09-28,RTGS,109820.0,0.0,232305.0
2020-09-28,Cash,0.0,232305.0,0.0
2020-09-28,NEFT,19387.0,0.0,19387.0
2020-09-28,Reversal,60.0,0.0,19447.0
2020-09-28,RTGS,0.0,6482.0,12965.0
2020-09-28,Commission,20.0,0.0,12985.0
2020-09-28,Cash,0.0,1855.0,11130.0
2020-09-28,Transfer,2.0,0.0,11131.0
2020-09-28,Cash,0.0,1391.0,9740.0
2020-09-28,Interest,0.0,1623.0,8117.0
2020-09-28,Reversal,86461.0,0.0,94578.0
2020-09-28,Interest,35.0,0.0,94613.0
2020-09-28,IMPS,5.0,0.0,94618.0
2020-09-28,Purchase,490.0,0.0,95108.0
2020-09-28,Debit Card,0.0,10568.0,84540.0
2020-09-28,Commission,202302.0,0.0,286842.0
2020-09-28,Purchase,0.0,286842.0,0.0
2020-09-28,RTGS,19819.0,0.0,19819.0
2020-09-28,Cash,1238927.0,0.0,1258746.0
2020-09-28,RTGS,0.0,179821.0,1078925.0
2020-09-28,Tax,355.0,0.0,1079280.0
2020-09-28,NEFT,2.0,0.0,1079282.0
2020-09-28,NEFT,33.0,0.0,1079315.0
2020-09-28,ATM,20.0,0.0,1079335.0
2020-09-28,RTGS,0.0,107934.0,971402.0
2020-09-28,Bill,1408102.0,0.0,2379504.0
2020-09-28,Debit Card,0.0,339929.0,2039575.0
2020-09-28,IMPS,8.0,0.0,2039583.0
2020-09-28,RTGS,23293.0,0.0,2062876.0
2020-09-28,Tax,0.0,206288.0,1856588.0
2020-09-29,Commission,0.0,309431.0,1547157.0
2020-09-29,NEFT,0.0,515719.0,1031438.0
2020-09-29,Transfer,59.0,0.0,1031497.0
2020-09-29,RTGS,0.0,206299.0,825197.0
2020-09-29,Interest,0.0,82520.0,742678.0
2020-09-29,Transfer,5.0,0.0,742683.0
2020-09-29,Debit Card,53.0,0.0,742736.0
2020-09-29,Bill,0.0,148547.0,594189.0
2020-09-29,Reversal,0.0,297094.0,297094.0
2020-09-29,Cheque,49162.0,0.0,346256.0
2020-09-29,Transfer,102012.0,0.0,448268.0
2020-09-29,Bill,0.0,448268.0,0.0
2020-09-29,Reversal,3.0,0.0,3.0
2020-09-30,IMPS,3598.0,0.0,3601.0
2020-09-30,IMPS,0.0,3601.0,0.0
2020-10-01,IMPS,2.0,0.0,2.0
2020-10-01,Miscellaneous,0.0,0.0,2.0
2020-10-01,ATM,0.0,1.0,1.0
2020-10-02,Reversal,0.0,0.0,1.0
2020-10-02,Interest,1038376.0,0.0,1038376.0
2020-10-02,Commission,0.0,115375.0,923001.0
2020-10-02,RTGS,0.0,307667.0,615334.0
2020-10-02,Transfer,203637.0,0.0,818971.0
2020-10-02,ATM,0.0,163794.0,655177.0
2020-10-02,Tax,328.0,0.0,655505.0
2020-10-02,IMPS,0.0,327752.0,327752.0
2020-10-02,Cheque,23844.0,0.0,351596.0
2020-10-02,Transfer,211.0,0.0,351808.0
2020-10-02,Tax,41.0,0.0,351849.0
2020-10-02,Bill,0.0,50264.0,301585.0
2020-10-02,ATM,74.0,0.0,301659.0
2020-10-02,Reversal,0.0,301659.0,0.0
2020-10-02,Debit Card,49.0,0.0,49.0
2020-10-02,RTGS,0.0,6.0,43.0
2020-10-02,IMPS,0.0,9.0,34.0
2020-10-02,Bill,0.0,7.0,27.0
2020-10-02,ATM,0.0,9.0,18.0
2020-10-02,Purchase,30186.0,0.0,30204.0
2020-10-02,NEFT,0.0,6041.0,24163.0
2020-10-02,IMPS,0.0,4833.0,19330.0
2020-10-02,Cash,0.0,9665.0,9665.0
2020-10-02,Commission,0.0,1381.0,8284.0
2020-10-02,Interest,143794.0,0.0,152078.0
2020-10-02,Debit Card,2947.0,0.0,155026.0
2020-10-02,Debit Card,0.0,25838.0,129188.0
2020-10-02,Transfer,4.0,0.0,129192.0
2020-10-02,Transfer,2815.0,0.0,132007.0
2020-10-02,Tax,1.0,0.0,132008.0
2020-10-02,Transfer,0.0,132008.0,0.0
2020-10-02,Miscellaneous,5.0,0.0,5.0
2020-10-02,RTGS,76403.0,0.0,76408.0
2020-10-02,Cash,0.0,19102.0,57306.0
2020-10-02,Bill,1655.0,0.0,58961.0
2020-10-02,Debit Card,0.0,5896.0,53065.0
2020-10-02,Debit Card,1218957.0,0.0,1272022.0
2020-10-02,IMPS,0.0,127202.0,1144820.0
2020-10-02,Bill,1390978.0,0.0,2535798.0
2020-10-02,RTGS,0.0,281755.0,2254043.0
2020-10-03,Cheque,27524.0,0.0,2281567.0
2020-10-03,Cash,0.0,285196.0,1996371.0
2020-10-04,Commission,0.0,998185.0,998185.0
2020-10-04,IMPS,0.0,99819.0,898367.0
2020-10-04,Miscellaneous,7837.0,0.0,906204.0
2020-10-04,Transfer,0.0,453102.0,453102.0
2020-10-04,ATM,363.0,0.0,453465.0
2020-10-04,Cash,0.0,50385.0,403080.0
2020-10-04,IMPS,1443622.0,0.0,1846702.0
2020-10-04,RTGS,3348.0,0.0,1850050.0
2020-10-04,RTGS,0.0,616683.0,1233366.0
2020-10-04,Debit Card,150471.0,0.0,1383837.0
2020-10-04,Tax,63.0,0.0,1383900.0
2020-10-04,Bill,203.0,0.0,1384103.0
2020-10-04,Reversal,0.0,346026.0,1038078.0
2020-10-04,Transfer,1101.0,0.0,1039179.0
2020-10-04,NEFT,0.0,103918.0,935261.0
2020-10-04,ATM,0.0,187052.0,748209.0
2020-10-04,IMPS,0.0,124701.0,623507.0
2020-10-04,Cash,0.0,311754.0,311754.0
2020-10-05,Transfer,0.0,77938.0,233815.0
2020-10-05,IMPS,102.0,0.0,233917.0
2020-10-05,ATM,0.0,233917.0,0.0
2020-10-05,Commission,3973.0,0.0,3973.0
2020-10-05,Cheque,443570.0,0.0,447543.0
2020-10-05,NEFT,0.0,49727.0,397816.0
2020-10-05,Purchase,0.0,397816.0,0.0
2020-10-05,IMPS,137.0,0.0,137.0
2020-10-05,Miscellaneous,0.0,46.0,92.0
2020-10-05,Purchase,1960.0,0.0,2052.0
2020-10-05,Commission,1359.0,0.0,3411.0
2020-10-05,Cash,0.0,1705.0,1705.0
2020-10-05,NEFT,6.0,0.0,1712.0
2020-10-05,Interest,0.0,285.0,1426.0
2020-10-05,IMPS,0.0,158.0,1268.0
2020-10-05,Debit Card,0.0,181.0,1087.0
2020-10-05,Cash,6.0,0.0,1093.0
2020-10-05,Reversal,0.0,109.0,984.0
2020-10-05,Tax,641.0,0.0,1625.0
2020-10-05,Reversal,911.0,0.0,2536.0
2020-10-05,Tax,0.0,507.0,2028.0
2020-10-05,Miscellaneous,0.0,676.0,1352.0
2020-10-05,NEFT,0.0,193.0,1159.0
2020-10-05,Purchase,21.0,0.0,1180.0
2020-10-05,Transfer,44.0,0.0,1225.0
2020-10-05,IMPS,0.0,612.0,612.0
2020-10-05,Transfer,168429.0,0.0,169041.0
2020-10-06,Cash,1802968.0,0.0,1972009.0
2020-10-07,IMPS,64.0,0.0,1972074.0
2020-10-07,RTGS,1840410.0,0.0,3812484.0
2020-10-07,NEFT,0.0,1270828.0,2541656.0
2020-10-07,IMPS,1348931.0,0.0,3890587.0
2020-10-07,ATM,0.0,432287.0,3458299.0
2020-10-07,Cheque,1666.0,0.0,3459966.0
2020-10-07,ATM,11.0,0.0,3459977.0
2020-10-07,Purchase,0.0,345998.0,3113979.0
2020-10-07,Cash,0.0,3113979.0,0.0
2020-10-07,Transfer,50.0,0.0,50.0
2020-10-07,Cash,0.0,10.0,40.0
2020-10-07,Tax,0.0,20.0,20.0
2020-10-07,Transfer,497.0,0.0,517.0
2020-10-07,RTGS,0.0,65.0,452.0
2020-10-07,Transfer,830130.0,0.0,830582.0
2020-10-07,Reversal,0.0,103823.0,726760.0
2020-10-07,Cash,36.0,0.0,726796.0
2020-10-07,Tax,0.0,181699.0,545097.0
2020-10-07,Reversal,161347.0,0.0,706444.0
2020-10-07,Reversal,0.0,117741.0,588703.0
2020-10-07,RTGS,211.0,0.0,588914.0
2020-10-07,ATM,0.0,196305.0,392609.0
2020-10-07,IMPS,96.0,0.0,392705.0
2020-10-07,Purchase,0.0,65451.0,327254.0
2020-10-07,Debit Card,30.0,0.0,327285.0
2020-10-07,Tax,0.0,81821.0,245463.0
2020-10-07,Cash,0.0,81821.0,163642.0
2020-10-07,Purchase,0.0,16364.0,147278.0
2020-10-08,Transfer,0.0,24546.0,122732.0
2020-10-08,ATM,20.0,0.0,122751.0
2020-10-08,RTGS,5.0,0.0,122757.0
2020-10-08,Interest,0.0,61378.0,61378.0
2020-10-08,Tax,2877.0,0.0,64256.0
2020-10-08,Tax,3388.0,0.0,67644.0
2020-10-08,Interest,6888.0,0.0,74532.0
2020-10-08,Bill,0.0,10647.0,63884.0
2020-10-08,NEFT,0.0,6388.0,57496.0
2020-10-08,Bill,1867.0,0.0,59362.0
2020-10-08,Interest,0.0,19787.0,39575.0
2020-10-08,Reversal,0.0,9894.0,29681.0
2020-10-08,ATM,4.0,0.0,29685.0
2020-10-08,Cash,0.0,2968.0,26716.0
2020-10-08,Miscellaneous,25.0,0.0,26741.0
2020-10-08,Transfer,0.0,13371.0,13371.0
2020-10-08,Debit Card,0.0,3343.0,10028.0
2020-10-08,Miscellaneous,0.0,1671.0,8357.0
2020-10-08,Miscellaneous,5.0,0.0,8361.0
2020-10-08,Interest,0.0,1672.0,6689.0
2020-10-08,ATM,9.0,0.0,6698.0
2020-10-08,Miscellaneous,0.0,6698.0,0.0
2020-10-08,IMPS,342.0,0.0,342.0
2020-10-08,NEFT,0.0,85.0,256.0
2020-10-08,Commission,507.0,0.0,763.0
2020-10-08,Interest,0.0,95.0,668.0
2020-10-08,Miscellaneous,144086.0,0.0,144754.0
2020-10-08,NEFT,0.0,18094.0,126660.0
2020-10-08,RTGS,0.0,21110.0,105550.0
2020-10-08,RTGS,0.0,52775.0,52775.0
2020-10-08,Purchase,0.0,5864.0,46911.0
2020-10-08,Miscellaneous,358845.0,0.0,405756.0
2020-10-08,Purchase,43.0,0.0,405799.0
2020-10-08,Miscellaneous,0.0,81160.0,324639.0
2020-10-08,Cheque,522390.0,0.0,847029.0
2020-10-08,Interest,0.0,94114.0,752915.0
2020-10-09,Cheque,0.0,150583.0,602332.0
2020-10-09,Tax,0.0,602332.0,0.0
2020-10-09,IMPS,168.0,0.0,168.0
2020-10-09,Commission,31332.0,0.0,31500.0
2020-10-09,Transfer,15.0,0.0,31515.0
2020-10-09,Interest,200068.0,0.0,231583.0
2020-10-09,Bill,1.0,0.0,231584.0
2020-10-09,Bill,58.0,0.0,231642.0
